province_norm,year,province,population,population_imputed_from_nearest,denuncies,denuncies_per100k,ordres,ordres_per100k,feminicidis,feminicidis_per100k,immigracio,immigracio_per100k,votes,votes_per100k,atur_annual_mean_pct,n_quarters,atur_used_pct,unemployed_est,unemployed_per100k,votes_final,votes_imputed_method,votes_combined,votes_source_observed_count,votes_imputed_flag,votes_original,votes_used,votes_used_flag,votes_per100k_used
sevilla,2011,Sevilla,1918747.0,False,78260.0,4078.7034455298176,17830.0,929.2522672348152,2.0,0.1042346906601026,7561.0,394.0592480405181,1160.0,60.45612058285955,27.1325,4.0,27.1325,520604.029775,27132.5,1160.0,observed,1160.0,1,observed,1160.0,1160.0,original,60.45612058285955
sevilla,2012,Sevilla,1932573.0,False,65810.0,3405.304741399161,17840.0,923.1216621571346,2.0,0.1034889755781541,5986.0,309.7425039054152,0.0,0.0,31.4975,4.0,31.4975,608712.180675,31497.5,1160.0,locf_bfill,0.0,1,locf_bfill,0.0,1160.0,imputed_used,60.02360583532938
sevilla,2013,Sevilla,1935023.0,False,64230.0,3319.340390269263,18880.0,975.6989968594688,1.0,0.0516789722912854,4562.0,235.7594715928441,0.0,0.0,34.010000000000005,4.0,34.010000000000005,658101.3223000001,34010.00000000001,1160.0,locf_bfill,0.0,1,locf_bfill,0.0,1160.0,imputed_used,59.9476078578911
sevilla,2014,Sevilla,1934058.0,False,66920.0,3460.0823760197472,18490.0,956.0209673132864,0.0,0.0,4606.0,238.1521133285558,0.0,0.0,32.7775,4.0,32.7775,633935.8609500001,32777.50000000001,1160.0,locf_bfill,0.0,1,locf_bfill,0.0,1160.0,imputed_used,59.97751877141224
sevilla,2015,Sevilla,1935135.0,False,71110.0,3674.679027561384,20210.0,1044.3715813108645,4.0,0.2067039250491567,4596.0,237.5028098814812,0.0,0.0,30.5,4.0,30.5,590216.1749999999,30500.0,1160.0,locf_bfill,0.0,1,locf_bfill,0.0,1160.0,imputed_used,59.94413826425546
sevilla,2016,Sevilla,1935590.0,False,72500.0,3745.627948067514,19140.0,988.8457782898238,2.0,0.1033276675328969,5650.0,291.90066078043384,3001.0,155.04316513311187,27.6375,4.0,27.6375,534948.6862499999,27637.5,3001.0,observed,3001.0,1,observed,3001.0,3001.0,original,155.04316513311187
sevilla,2017,Sevilla,1936735.0,False,91010.0,4699.145727216165,19340.0,998.587829517203,2.0,0.1032665800948503,7034.0,363.1885621935887,0.0,0.0,24.2725,4.0,24.2725,470094.002875,24272.5,3001.0,locf_bfill,0.0,1,locf_bfill,0.0,3001.0,imputed_used,154.95150343232297
sevilla,2018,Sevilla,1938007.0,False,77450.0,3996.3735941098257,18530.0,956.136897338348,1.0,0.0515994008277575,8877.0,458.0478811480041,0.0,0.0,22.44,4.0,22.44,434888.77080000006,22440.0,3001.0,locf_bfill,0.0,1,locf_bfill,0.0,3001.0,imputed_used,154.84980188410054
sevilla,2019,Sevilla,1941191.0,False,73860.0,3804.8806119542073,17390.0,895.8417796084981,1.0,0.0515147659349337,11619.0,598.5500653979954,136949.0,7054.895680023244,21.5025,4.0,21.5025,417404.59477500006,21502.500000000004,136949.0,observed,136949.0,1,observed,136949.0,136949.0,original,7054.895680023244
sevilla,2020,Sevilla,1947848.0,False,54870.0,2816.954916400048,16740.0,859.4099744949298,3.0,0.1540161244614569,8438.0,433.1960194019246,0.0,0.0,22.0975,4.0,22.0975,430425.7118,22097.5,136949.0,locf_bfill,0.0,1,locf_bfill,0.0,136949.0,imputed_used,7030.784742957357
sevilla,2021,Sevilla,1950056.0,False,61020.0,3129.1409067226787,17390.0,891.7692620109372,2.0,0.1025611572180491,8493.0,435.5259541264456,0.0,0.0,22.045,4.0,22.045,429889.8452,22045.0,136949.0,locf_bfill,0.0,1,locf_bfill,0.0,136949.0,imputed_used,7022.823959927305
sevilla,2022,Sevilla,1949558.0,False,73070.0,3748.029040428652,18890.0,968.937574568184,4.0,0.2051747113961216,23647.0,1212.9416000960216,0.0,0.0,17.3875,4.0,17.3875,338979.39725,17387.5,136949.0,locf_bfill,0.0,1,locf_bfill,0.0,136949.0,imputed_used,7024.617887746863
sevilla,2023,Sevilla,1959394.0,False,75570.0,3856.8047059447977,21360.0,1090.1329696834837,3.0,0.1531085631577926,24431.0,1246.865102169344,141768.0,7235.298260584651,16.7325,4.0,16.7325,327855.60105000006,16732.500000000004,141768.0,observed,141768.0,1,observed,141768.0,141768.0,original,7235.298260584651
sevilla,2024,Sevilla,1968624.0,False,78600.0,3992.636481115744,21810.0,1107.880428156926,2.0,0.1015938035907313,,,0.0,0.0,13.9525,4.0,13.9525,274672.2636,13952.500000000002,141768.0,locf_bfill,0.0,1,locf_bfill,0.0,141768.0,imputed_used,7201.375173725403
soria,2000,Soria,91119.0,True,,,,,,,,,395.0,433.49905069195233,,,,,,395.0,observed,395.0,1,observed,395.0,395.0,original,433.49905069195233
soria,2003,Soria,91119.0,False,1390.0,1525.4776720552245,0.0,0.0,0.0,0.0,3375.0,3703.947585026175,0.0,0.0,4.85,4.0,4.85,4419.2715,4850.0,395.0,locf_bfill,0.0,1,locf_bfill,0.0,395.0,imputed_used,433.49905069195233
soria,2004,Soria,91778.0,False,1430.0,1558.1076074876332,520.0,566.5845845409575,0.0,0.0,4209.0,4586.06637756325,680.0,740.9183028612522,4.3,4.0,4.3,3946.454,4300.0,680.0,observed,680.0,1,observed,680.0,680.0,original,740.9183028612522
soria,2005,Soria,92265.0,False,1000.0,1083.8346068389965,500.0,541.9173034194982,0.0,0.0,5370.0,5820.19183872541,0.0,0.0,5.215,4.0,5.215,4811.61975,5214.999999999999,680.0,locf_bfill,0.0,1,locf_bfill,0.0,680.0,imputed_used,737.0075326505175
soria,2006,Soria,92736.0,False,1570.0,1692.9779158040028,540.0,582.2981366459627,0.0,0.0,6233.0,6721.230158730158,0.0,0.0,5.217499999999999,4.0,5.217499999999999,4838.500799999999,5217.499999999998,680.0,locf_bfill,0.0,1,locf_bfill,0.0,680.0,imputed_used,733.264320220842
soria,2007,Soria,93430.0,False,1280.0,1370.0096328802313,690.0,738.5208177244996,1.0,1.0703200256876806,6855.0,7337.04377608905,0.0,0.0,4.715,4.0,4.715,4405.224499999999,4714.999999999999,680.0,locf_bfill,0.0,1,locf_bfill,0.0,680.0,imputed_used,727.8176174676229
soria,2008,Soria,94470.0,False,1600.0,1693.6593627606646,1000.0,1058.5371017254154,0.0,0.0,1069.0,1131.5761617444691,750.0,793.9028262940616,5.5825,4.0,5.5825,5273.78775,5582.499999999999,750.0,observed,750.0,1,observed,750.0,750.0,original,793.9028262940616
soria,2009,Soria,94738.0,False,1710.0,1804.9779391585207,720.0,759.9907112246406,0.0,0.0,676.0,713.5468344275793,0.0,0.0,10.49,4.0,10.49,9938.0162,10490.0,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,791.6569908590005
soria,2010,Soria,94987.0,False,1370.0,1442.3026308863318,840.0,884.3315401054881,0.0,0.0,613.0,645.3514691484098,0.0,0.0,12.375,4.0,12.375,11754.64125,12375.000000000002,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,789.581732237043
soria,2011,Soria,94898.0,False,1280.0,1348.8166241648928,860.0,906.2361693607874,0.0,0.0,483.0,508.9675230247213,0.0,0.0,13.62,4.0,13.62,12925.1076,13619.999999999998,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,790.3222407216168
soria,2012,Soria,94463.0,False,1130.0,1196.235563130538,530.0,561.0662375745001,0.0,0.0,319.0,337.69835808729346,0.0,0.0,14.8275,4.0,14.8275,14006.501325,14827.500000000002,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,793.9616569450473
soria,2013,Soria,93373.0,False,1040.0,1113.8123440394977,570.0,610.4548424062631,0.0,0.0,287.0,307.36936801859207,0.0,0.0,16.585,4.0,16.585,15485.91205,16585.0,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,803.2300557977146
soria,2014,Soria,92374.0,False,1420.0,1537.229090436703,730.0,790.2656591681642,0.0,0.0,318.0,344.2527118020222,0.0,0.0,17.035,4.0,17.035,15735.9109,17035.0,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,811.916773117977
soria,2015,Soria,91454.0,False,1180.0,1290.2661447284977,640.0,699.8053666324054,1.0,1.0934458853631337,323.0,353.1830209722921,0.0,0.0,14.0775,4.0,14.0775,12874.436850000002,14077.500000000002,750.0,locf_bfill,0.0,1,locf_bfill,0.0,750.0,imputed_used,820.08441402235
soria,2016,Soria,90460.0,False,1080.0,1193.897855405704,690.0,762.7680742869776,0.0,0.0,416.0,459.8717665266416,647.0,715.233252266195,13.2075,4.0,13.2075,11947.5045,13207.5,647.0,observed,647.0,1,observed,647.0,647.0,original,715.233252266195
soria,2017,Soria,89614.0,False,1370.0,1528.7789854263842,780.0,870.3997143303502,0.0,0.0,645.0,719.7536099270203,0.0,0.0,10.84,4.0,10.84,9714.1576,10840.000000000002,647.0,locf_bfill,0.0,1,locf_bfill,0.0,647.0,imputed_used,721.9854040663289
soria,2018,Soria,89329.0,False,1380.0,1544.8510562079505,730.0,817.2038195882636,0.0,0.0,772.0,864.2210256467664,0.0,0.0,8.067499999999999,4.0,8.067499999999999,7206.617075,8067.5,647.0,locf_bfill,0.0,1,locf_bfill,0.0,647.0,imputed_used,724.2888647583651
soria,2019,Soria,89008.0,False,1580.0,1775.1213374078734,700.0,786.4461621427288,0.0,0.0,1213.0,1362.7988495416143,24382.0,27393.04332194859,7.48,4.0,7.48,6657.798400000001,7480.000000000001,24382.0,observed,24382.0,1,observed,24382.0,24382.0,original,27393.04332194859
soria,2020,Soria,89302.0,False,1750.0,1959.6425611968373,640.0,716.669279523415,0.0,0.0,769.0,861.1229311773532,0.0,0.0,8.7625,4.0,8.7625,7825.08775,8762.5,24382.0,locf_bfill,0.0,1,locf_bfill,0.0,24382.0,imputed_used,27302.8599583436
soria,2021,Soria,88796.0,False,1660.0,1869.4535789900444,940.0,1058.606243524483,0.0,0.0,779.0,877.291769899545,0.0,0.0,9.2025,4.0,9.2025,8171.451900000001,9202.500000000002,24382.0,locf_bfill,0.0,1,locf_bfill,0.0,24382.0,imputed_used,27458.444074057392
soria,2022,Soria,88330.0,False,2100.0,2377.448205592664,1040.0,1177.4029208649383,1.0,1.1321181931393638,2581.0,2921.997056492698,0.0,0.0,8.1,4.0,8.1,7154.7300000000005,8100.0,24382.0,locf_bfill,0.0,1,locf_bfill,0.0,24382.0,imputed_used,27603.305785123965
soria,2023,Soria,89528.0,False,1830.0,2044.0532570815835,960.0,1072.2902332231258,0.0,0.0,2405.0,2686.3104280225184,25858.0,28882.584219462064,7.785,4.0,7.785,6969.754800000001,7785.0,25858.0,observed,25858.0,1,observed,25858.0,25858.0,original,28882.584219462064
soria,2024,Soria,90073.0,False,2080.0,2309.238062460449,1160.0,1287.844304064481,0.0,0.0,,,0.0,0.0,6.34,4.0,6.34,5710.6282,6340.0,25858.0,locf_bfill,0.0,1,locf_bfill,0.0,25858.0,imputed_used,28707.825874568403
tarragona,2000,Tarragona,636614.0,True,,,,,,,,,314.0,49.32345188764306,,,,,,314.0,observed,314.0,1,observed,314.0,314.0,original,49.32345188764306
tarragona,2003,Tarragona,636614.0,False,14050.0,2206.9888503865764,0.0,0.0,2.0,0.3141621139340322,50892.0,7994.169151165384,0.0,0.0,7.755,4.0,7.755,49369.4157,7754.999999999999,314.0,locf_bfill,0.0,1,locf_bfill,0.0,314.0,imputed_used,49.32345188764306
tarragona,2004,Tarragona,661094.0,False,16850.0,2548.80546488094,6670.0,1008.933676602722,3.0,0.4537932578423038,63107.0,9545.843707551425,661.0,99.9857811445876,8.5625,4.0,8.5625,56606.17375,8562.5,661.0,observed,661.0,1,observed,661.0,661.0,original,99.9857811445876
tarragona,2005,Tarragona,689266.0,False,11150.0,1617.6628471446436,5340.0,774.7371841930402,2.0,0.2901637393981423,84088.0,12199.644259255498,0.0,0.0,7.1375,4.0,7.1375,49196.36075000001,7137.500000000001,661.0,locf_bfill,0.0,1,locf_bfill,0.0,661.0,imputed_used,95.89911587108604
tarragona,2006,Tarragona,718448.0,False,30180.0,4200.7215553526485,6990.0,972.930539162194,0.0,0.0,99103.0,13794.03937376122,0.0,0.0,6.265,4.0,6.265,45010.7672,6265.0,661.0,locf_bfill,0.0,1,locf_bfill,0.0,661.0,imputed_used,92.00387501948646
tarragona,2007,Tarragona,749156.0,False,28470.0,3800.2765779090073,7460.0,995.7872592624234,4.0,0.5339341872720769,116501.0,15550.966687846058,0.0,0.0,6.5025,4.0,6.5025,48713.8689,6502.5,661.0,locf_bfill,0.0,1,locf_bfill,0.0,661.0,imputed_used,88.23262444671069
tarragona,2008,Tarragona,780209.0,False,32340.0,4145.043187146008,8270.0,1059.9723920129093,0.0,0.0,12852.0,1647.2509289177644,842.0,107.91980097640504,10.06,4.0,10.06,78489.02540000001,10060.000000000002,842.0,observed,842.0,1,observed,842.0,842.0,original,107.91980097640504
tarragona,2009,Tarragona,793983.0,False,27780.0,3498.8154658223166,10010.0,1260.7322826811153,3.0,0.3778418429613732,8168.0,1028.737391102832,0.0,0.0,17.145,4.0,17.145,136128.38535,17145.0,842.0,locf_bfill,0.0,1,locf_bfill,0.0,842.0,imputed_used,106.04761059115876
tarragona,2010,Tarragona,798818.0,False,29840.0,3735.519229661825,9320.0,1166.723834465423,2.0,0.2503699215591036,7415.0,928.2464841803765,0.0,0.0,18.5425,4.0,18.5425,148120.82765,18542.5,842.0,locf_bfill,0.0,1,locf_bfill,0.0,842.0,imputed_used,105.4057369763826
tarragona,2011,Tarragona,803859.0,False,26200.0,3259.278057470278,8760.0,1089.7433505129632,1.0,0.1243999258576441,7036.0,875.2778783343846,3097.0,385.266570381124,19.985,4.0,19.985,160651.22115,19985.0,3097.0,observed,3097.0,1,observed,3097.0,3097.0,original,385.266570381124
tarragona,2012,Tarragona,806904.0,False,23490.0,2911.126974212545,8610.0,1067.0414324380597,4.0,0.4957219198318511,5115.0,633.9044049849797,0.0,0.0,23.41,4.0,23.41,188896.2264,23410.000000000004,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,383.8126964298107
tarragona,2013,Tarragona,802724.0,False,22720.0,2830.362615294921,6870.0,855.8358788325751,1.0,0.1245758193351637,4675.0,582.3919553918906,0.0,0.0,26.9125,4.0,26.9125,216033.0965,26912.5,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,385.8113124810022
tarragona,2014,Tarragona,795485.0,False,22680.0,2851.0908439505456,7550.0,949.1065199218086,2.0,0.2514189456746513,4965.0,624.1475326373219,0.0,0.0,23.4625,4.0,23.4625,186640.668125,23462.5,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,389.3222373771976
tarragona,2015,Tarragona,793272.0,False,21700.0,2735.5056021137766,8140.0,1026.1297512076565,0.0,0.0,5469.0,689.4230478322694,0.0,0.0,21.935,4.0,21.935,174004.2132,21935.0,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,390.4083340896944
tarragona,2016,Tarragona,792163.0,False,20670.0,2609.311467463136,9040.0,1141.1792774971818,2.0,0.2524732914816774,6560.0,828.1123960599018,0.0,0.0,19.06,4.0,19.06,150986.2678,19060.0,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,390.9548918593774
tarragona,2017,Tarragona,793077.0,False,33520.0,4226.575729721074,9330.0,1176.4305357487356,1.0,0.1260911613878602,8512.0,1073.287965733466,0.0,0.0,16.0875,4.0,16.0875,127586.262375,16087.499999999998,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,390.504326818203
tarragona,2018,Tarragona,795919.0,False,31650.0,3976.5353007027097,8080.0,1015.1786802425876,0.0,0.0,11827.0,1485.95522911251,0.0,0.0,14.965,4.0,14.965,119109.27835,14965.0,3097.0,locf_bfill,0.0,1,locf_bfill,0.0,3097.0,imputed_used,389.1099471177344
tarragona,2019,Tarragona,803528.0,False,30670.0,3816.917394291176,9410.0,1171.0855128881633,1.0,0.1244511703388058,14274.0,1776.4160054161148,20105.0,2502.090779661692,13.455,4.0,13.455,108114.6924,13455.0,20105.0,observed,20105.0,1,observed,20105.0,20105.0,original,2502.090779661692
tarragona,2020,Tarragona,815746.0,False,26050.0,3193.395983553704,7140.0,875.2724500028196,0.0,0.0,8599.0,1054.1271425174011,0.0,0.0,15.2675,4.0,15.2675,124544.02055,15267.5,20105.0,locf_bfill,0.0,1,locf_bfill,0.0,20105.0,imputed_used,2464.615211107379
tarragona,2021,Tarragona,823435.0,False,27560.0,3346.955133070613,8020.0,973.968801423306,3.0,0.3643274818291668,10087.0,1224.990436403602,0.0,0.0,13.3625,4.0,13.3625,110031.501875,13362.5,20105.0,locf_bfill,0.0,1,locf_bfill,0.0,20105.0,imputed_used,2441.601340725133
tarragona,2022,Tarragona,830906.0,False,29480.0,3547.934423388446,7360.0,885.7801002760842,1.0,0.1203505571027288,27305.0,3286.1719616900104,0.0,0.0,11.395,4.0,11.395,94681.7387,11395.0,20105.0,locf_bfill,0.0,1,locf_bfill,0.0,20105.0,imputed_used,2419.647950550363
tarragona,2023,Tarragona,848592.0,False,32310.0,3807.4834549465454,7940.0,935.66755284047,2.0,0.2356845221260629,25877.0,3049.4041895280657,38039.0,4482.601768576655,11.275,4.0,11.275,95678.748,11275.0,38039.0,observed,38039.0,1,observed,38039.0,38039.0,original,4482.601768576655
tarragona,2024,Tarragona,861744.0,False,31720.0,3680.9075549119,8690.0,1008.4201340537328,2.0,0.2320874876993631,,,0.0,0.0,12.6975,4.0,12.6975,109419.9444,12697.5,38039.0,locf_bfill,0.0,1,locf_bfill,0.0,38039.0,imputed_used,4414.1879722980375
teruel,2000,Teruel,137487.0,True,,,,,,,,,113.0,82.18958883385338,,,,,,113.0,observed,113.0,1,observed,113.0,113.0,original,82.18958883385338
teruel,2003,Teruel,137487.0,False,590.0,429.1314815218893,0.0,0.0,1.0,0.7273414941048971,6016.0,4375.686428535062,0.0,0.0,4.6825,4.0,4.6825,6437.828775,4682.5,113.0,locf_bfill,0.0,1,locf_bfill,0.0,113.0,imputed_used,82.18958883385338
teruel,2004,Teruel,138393.0,False,1250.0,903.2248740904524,570.0,411.8705425852464,0.0,0.0,7428.0,5367.323491795106,160.0,115.61278388357792,4.345000000000001,4.0,4.345000000000001,6013.175850000001,4345.000000000001,160.0,observed,160.0,1,observed,160.0,160.0,original,115.61278388357792
teruel,2005,Teruel,139827.0,False,850.0,607.8940404928948,550.0,393.3432026718731,0.0,0.0,9756.0,6977.193245939625,0.0,0.0,4.7375,4.0,4.7375,6624.304125,4737.5,160.0,locf_bfill,0.0,1,locf_bfill,0.0,160.0,imputed_used,114.4271135045449
teruel,2006,Teruel,141281.0,False,1440.0,1019.2453337674564,580.0,410.5293705452255,0.0,0.0,11414.0,8078.934888626213,0.0,0.0,3.7575,4.0,3.7575,5308.633575,3757.5,160.0,locf_bfill,0.0,1,locf_bfill,0.0,160.0,imputed_used,113.24948152971736
teruel,2007,Teruel,143622.0,False,1390.0,967.8183008174236,790.0,550.0550055005501,1.0,0.6962721588614558,13858.0,9648.939577502057,0.0,0.0,4.475,4.0,4.475,6427.0845,4475.0,160.0,locf_bfill,0.0,1,locf_bfill,0.0,160.0,imputed_used,111.40354541783292
teruel,2008,Teruel,145704.0,False,1540.0,1056.9373524405644,790.0,542.1951353428869,0.0,0.0,2567.0,1761.7910283863173,174.0,119.42019436666118,6.345000000000001,4.0,6.345000000000001,9244.9188,6345.000000000001,174.0,observed,174.0,1,observed,174.0,174.0,original,119.42019436666118
teruel,2009,Teruel,146132.0,False,1550.0,1060.6848602633236,560.0,383.2151753209427,0.0,0.0,1117.0,764.3774122026662,0.0,0.0,10.25,4.0,10.25,14978.53,10250.0,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,119.07042947472148
teruel,2010,Teruel,145112.0,False,1830.0,1261.0948784387233,580.0,399.6912729477921,0.0,0.0,891.0,614.0084899939357,0.0,0.0,12.12,4.0,12.12,17587.574399999998,12119.999999999998,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,119.9073818843376
teruel,2011,Teruel,144357.0,False,1690.0,1170.7087290536656,680.0,471.0543998559128,0.0,0.0,642.0,444.73077162867054,0.0,0.0,14.4975,4.0,14.4975,20928.156075,14497.5,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,120.53450819842472
teruel,2012,Teruel,142918.0,False,1270.0,888.6214472634657,550.0,384.8360598385088,0.0,0.0,559.0,391.1333771813207,0.0,0.0,16.24,4.0,16.24,23209.8832,16239.999999999998,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,121.7481352943646
teruel,2013,Teruel,141092.0,False,1300.0,921.3846284693674,400.0,283.5029626059592,0.0,0.0,477.0,338.0772829076064,0.0,0.0,19.7425,4.0,19.7425,27855.0881,19742.5,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,123.32378873359228
teruel,2014,Teruel,139470.0,False,1570.0,1125.6901125690113,410.0,293.9700293970029,0.0,0.0,433.0,310.4610310461031,0.0,0.0,20.0325,4.0,20.0325,27939.32775,20032.5,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,124.75801247580124
teruel,2015,Teruel,137871.0,False,1430.0,1037.201441927599,660.0,478.708357812738,0.0,0.0,445.0,322.7654836767703,0.0,0.0,17.025,4.0,17.025,23472.53775,17025.0,174.0,locf_bfill,0.0,1,locf_bfill,0.0,174.0,imputed_used,126.20493069608548
teruel,2016,Teruel,136377.0,False,1910.0,1400.529414784018,710.0,520.615646333326,0.0,0.0,674.0,494.2182332798053,160.0,117.32183579342558,13.445,4.0,13.445,18335.88765,13445.000000000002,160.0,observed,160.0,1,observed,160.0,160.0,original,117.32183579342558
teruel,2017,Teruel,135324.0,False,2000.0,1477.9344388282934,690.0,509.8873813957613,0.0,0.0,925.0,683.5446779580858,0.0,0.0,12.155,4.0,12.155,16448.6322,12155.0,160.0,locf_bfill,0.0,1,locf_bfill,0.0,160.0,imputed_used,118.23475510626348
teruel,2018,Teruel,134449.0,False,2280.0,1695.8103072540518,580.0,431.3903413190132,0.0,0.0,1018.0,757.1644266599232,0.0,0.0,9.16,4.0,9.16,12315.5284,9160.0,160.0,locf_bfill,0.0,1,locf_bfill,0.0,160.0,imputed_used,119.00423208800365
teruel,2019,Teruel,134025.0,False,2040.0,1522.1040850587578,880.0,656.5939190449543,0.0,0.0,1379.0,1028.9125163215815,8336.0,6219.735124044021,9.77,4.0,9.77,13094.242499999998,9770.0,8336.0,observed,8336.0,1,observed,8336.0,8336.0,original,6219.735124044021
teruel,2020,Teruel,134085.0,False,1650.0,1230.5627027631726,600.0,447.4773464593355,0.0,0.0,811.0,604.8402132975351,0.0,0.0,10.585,4.0,10.585,14192.897250000002,10585.000000000002,8336.0,locf_bfill,0.0,1,locf_bfill,0.0,8336.0,imputed_used,6216.951933475035
teruel,2021,Teruel,134259.0,False,1960.0,1459.8648880149565,520.0,387.3110927386618,0.0,0.0,1081.0,805.1601754817182,0.0,0.0,8.385,4.0,8.385,11257.61715,8385.0,8336.0,locf_bfill,0.0,1,locf_bfill,0.0,8336.0,imputed_used,6208.894748210549
teruel,2022,Teruel,134132.0,False,2710.0,2020.3978170757168,690.0,514.4186323919721,0.0,0.0,2840.0,2117.317269555363,0.0,0.0,8.94,4.0,8.94,11991.4008,8940.0,8336.0,locf_bfill,0.0,1,locf_bfill,0.0,8336.0,imputed_used,6214.773506694898
teruel,2023,Teruel,135046.0,False,3660.0,2710.1876397671904,900.0,666.4395835493092,0.0,0.0,2773.0,2053.374405758038,9932.0,7354.531048679709,9.3925,4.0,9.3925,12684.19555,9392.5,9932.0,observed,9932.0,1,observed,9932.0,9932.0,original,7354.531048679709
teruel,2024,Teruel,135309.0,False,2980.0,2202.366435344286,660.0,487.7724319890029,0.0,0.0,,,0.0,0.0,7.197500000000001,4.0,7.197500000000001,9738.865275000002,7197.500000000001,9932.0,locf_bfill,0.0,1,locf_bfill,0.0,9932.0,imputed_used,7340.236052295117
toledo,2000,Toledo,558376.0,True,,,,,,,,,221.0,39.57906500279381,,,,,,221.0,observed,221.0,1,observed,221.0,221.0,original,39.57906500279381
toledo,2003,Toledo,558376.0,False,8090.0,1448.8445062108688,0.0,0.0,1.0,0.1790907918678453,26106.0,4675.34421250197,0.0,0.0,11.6975,4.0,11.6975,65316.0326,11697.5,221.0,locf_bfill,0.0,1,locf_bfill,0.0,221.0,imputed_used,39.57906500279381
toledo,2004,Toledo,574502.0,False,8240.0,1434.2856943927088,3870.0,673.6268977305563,1.0,0.1740637978631928,32019.0,5573.34874378157,353.0,61.444520645707065,10.46,4.0,10.46,60092.90920000001,10460.000000000002,353.0,observed,353.0,1,observed,353.0,353.0,original,61.444520645707065
toledo,2005,Toledo,592396.0,False,7740.0,1306.5584507660417,3910.0,660.0314654386593,1.0,0.1688060013909614,40564.0,6847.446640422961,0.0,0.0,9.3875,4.0,9.3875,55611.1745,9387.499999999998,353.0,locf_bfill,0.0,1,locf_bfill,0.0,353.0,imputed_used,59.5885184910094
toledo,2006,Toledo,611787.0,False,14050.0,2296.5509237692204,4700.0,768.241234285789,0.0,0.0,46243.0,7558.676467463349,0.0,0.0,7.945,4.0,7.945,48606.477150000006,7945.000000000001,353.0,locf_bfill,0.0,1,locf_bfill,0.0,353.0,imputed_used,57.69982036231564
toledo,2007,Toledo,636696.0,False,12150.0,1908.289042180256,5080.0,797.8689987058187,2.0,0.3141216530337869,57920.0,9096.963071858469,0.0,0.0,7.1025,4.0,7.1025,45221.3334,7102.500000000001,353.0,locf_bfill,0.0,1,locf_bfill,0.0,353.0,imputed_used,55.44247176046339
toledo,2008,Toledo,665283.0,False,12630.0,1898.4402126613784,6830.0,1026.630772167634,0.0,0.0,7857.0,1181.0011679240265,208.0,31.26489027977568,12.1325,4.0,12.1325,80715.459975,12132.5,208.0,observed,208.0,1,observed,208.0,208.0,original,31.26489027977568
toledo,2009,Toledo,682734.0,False,15720.0,2302.5072722319383,8650.0,1266.964879440602,1.0,0.1464699282590291,4584.0,671.4181511393896,0.0,0.0,20.37,4.0,20.37,139072.91580000002,20370.000000000004,208.0,locf_bfill,0.0,1,locf_bfill,0.0,208.0,imputed_used,30.46574507787806
toledo,2010,Toledo,692424.0,False,15530.0,2242.8454241909585,8400.0,1213.1295275727011,0.0,0.0,4042.0,583.7463750534355,0.0,0.0,21.735,4.0,21.735,150498.3564,21735.0,208.0,locf_bfill,0.0,1,locf_bfill,0.0,208.0,imputed_used,30.039397825609743
toledo,2011,Toledo,701011.0,False,12970.0,1850.18494716916,6660.0,950.056418515544,0.0,0.0,3911.0,557.9085064285724,0.0,0.0,23.87,4.0,23.87,167331.32570000002,23870.000000000004,208.0,locf_bfill,0.0,1,locf_bfill,0.0,208.0,imputed_used,29.671431689374344
toledo,2012,Toledo,705583.0,False,12620.0,1788.5918453250715,4880.0,691.6266406645285,0.0,0.0,2400.0,340.1442495071452,0.0,0.0,28.7625,4.0,28.7625,202943.310375,28762.500000000004,208.0,locf_bfill,0.0,1,locf_bfill,0.0,208.0,imputed_used,29.47916829061925
toledo,2013,Toledo,703566.0,False,12990.0,1846.30866187394,4020.0,571.3749669540597,0.0,0.0,1994.0,283.4133542553222,0.0,0.0,32.0575,4.0,32.0575,225545.67045,32057.5,208.0,locf_bfill,0.0,1,locf_bfill,0.0,208.0,imputed_used,29.563679882200105
